AUSW, 10, 25.28000000000000000000, 1, 1.17990000000000000000, 1
AUSW, 11, , 0, , 0
AUSW, 12, , 0, , 0
B1, 1, 8.65814450645098039215, 51, 2.35902822514000000000, 50
B1, 2, 15.55256470972916666666, 48, 2.46374719074468085106, 47
B1, 3, 34.91787116291111111111, 45, 2.41966962291111111111, 45
B1, 4, 300.77603278816326530612, 49, 2.28561747269387755102, 49
B1, 5, 372.49161885367391304347, 46, 2.13982193976086956521, 46
B1, 6, 776.24154265568085106382, 47, 1.78894776031914893617, 47
B1, 7, 661.86168979632653061224, 49, 1.51061800642857142857, 49
B1, 8, 431.24312798680851063829, 47, 1.43763220840425531914, 47
B1, 9, 289.90944752791666666666, 48, 1.56902563960416666666, 48
B1, 10, 189.55771551312500000000, 48, 1.92059218908333333333, 48
B1, 11, 58.13372432451923076923, 52, 2.23590263476000000000, 50
B1, 12, 18.35504134789795918367, 49, 2.36729518948979591836, 49
B2, 1, 7.95107889294339622641, 53, 2.35096980850943396226, 53
B2, 2, 7.68000048086000000000, 50, 2.29705736566666666666, 48
B2, 3, 27.60254491007407407407, 54, 2.04663063020370370370, 54
B2, 4, 170.23800688288461538461, 52, 1.86588202107692307692, 52
B2, 5, 434.71513232442307692307, 52, 1.52311678103846153846, 52
B2, 6, 730.75279679092592592592, 54, 1.35337353822222222222, 54
B2, 7, 610.91699410377358490566, 53, 1.33125241662264150943, 53
B2, 8, 716.57160597592592592592, 54, 1.33749705561111111111, 54
B2, 9, 549.89327714018518518518, 54, 1.48384664525925925925, 54
B2, 10, 188.30927046814814814814, 54, 1.77957936725925925925, 54
B2, 11, 48.08655602773076923076, 52, 2.05541106307692307692, 52
B2, 12, 15.86759073555555555555, 54, 2.32290517343396226415, 53
B4, 1, 4.79072797359574468085, 47, 2.33379680330232558139, 43
B4, 2, 2.81756741744444444444, 45, 2.55878280185365853658, 41
B4, 3, 5.35857180132692307692, 52, 2.47621783912244897959, 49
B4, 4, 18.84475787543750000000, 48, 2.42242454764583333333, 48
B4, 5, 253.35742892381250000000, 48, 1.87991809139583333333, 48
B4, 6, 415.56273613750000000000, 48, 1.58987932656250000000, 48
B4, 7, 325.69131327000000000000, 49, 1.38591390604081632653, 49
B4, 8, 453.71083186510204081632, 49, 1.42737233802040816326, 49
B4, 9, 442.19978281653061224489, 49, 1.40631059228571428571, 49
B4, 10, 101.27685909630612244897, 49, 1.66846048702040816326, 49
B4, 11, 20.58340205138000000000, 50, 2.07654621582000000000, 50
B4, 12, 7.85977489004347826086, 46, 2.24075238095000000000, 40
B5, 1, 1.21650430253658536585, 41, 2.56977854941666666666, 36
B5, 2, 1.48510464562790697674, 43, 2.44366346297435897435, 39
B5, 3, 1.90601649907843137254, 51, 2.59640276224489795918, 49
B5, 4, 10.87552507967307692307, 52, 2.61688008551923076923, 52
B5, 5, 224.74255908795833333333, 48, 2.33434635687500000000, 48
B5, 6, 261.76192749708333333333, 48, 1.79290392100000000000, 48
B5, 7, 327.89522257472340425531, 47, 1.53295930944680851063, 47
B5, 8, 271.68603287270833333333, 48, 1.67666152533333333333, 48
B5, 9, 192.66634011148000000000, 50, 2.07835040636734693877, 49
B5, 10, 62.95855030345833333333, 48, 2.36384291195833333333, 48
B5, 11, 11.74363962467346938775, 49, 2.43720195757446808510, 47
B5, 12, 3.07378485975555555555, 45, 2.38028283732500000000, 40
B6, 1, 2.35048493867647058823, 34, 2.38136468250000000000, 30
B6, 2, 1.05177725185714285714, 35, 2.37236458328125000000, 32
B6, 3, 3.17109422395348837209, 43, 2.62357646834146341463, 41
B6, 4, 17.44614395685365853658, 41, 2.67384286887804878048, 41
B6, 5, 118.48871728695238095238, 42, 2.54855938804761904761, 42
B6, 6, 282.98966891315789473684, 38, 2.40164093184210526315, 38
B6, 7, 138.67249900956521739130, 46, 2.45511113163043478260, 46
B6, 8, 96.27531101750000000000, 40, 2.61504253510000000000, 40
B6, 9, 68.80832214045454545454, 44, 2.82891634272727272727, 44
B6, 10, 46.03252646953658536585, 41, 2.65142114404878048780, 41
B6, 11, 14.09596420156521739130, 46, 2.64306538067391304347, 46
B6, 12, 2.93176031081081081081, 37, 2.47939812402857142857, 35
B7, 1, 11.10292840641379310344, 29, 2.25942897725000000000, 16
B7, 2, 1.44250628689285714285, 28, 2.49712698420000000000, 15
B7, 3, 4.66954328674193548387, 31, 2.64421886446153846153, 26
B7, 4, 23.57576734850000000000, 38, 2.68075893800000000000, 38
B7, 5, 107.62078678702500000000, 40, 2.69175510060000000000, 40
B7, 6, 191.95337318030303030303, 33, 2.51812286336363636363, 33
B7, 7, 146.28911582431111111111, 45, 2.44382534069047619047, 42
B7, 8, 98.73765001885365853658, 41, 2.42232989187500000000, 40
B7, 9, 67.46628987511111111111, 45, 2.56804024240000000000, 45
B7, 10, 53.41028397844444444444, 36, 2.64995024261111111111, 36
B7, 11, 14.38968782660465116279, 43, 2.59115713365853658536, 41
B7, 12, 2.53379304181081081081, 37, 2.70111880282142857142, 28
B8, 1, 1.55555555550000000000, 2, 2.63000000000000000000, 2
B8, 2, .75000000000000000000, 2, 2.70000000000000000000, 2
B8, 3, 12.79166666850000000000, 2, 2.72437500000000000000, 2
B8, 4, 6.89166666675000000000, 4, 2.74000000000000000000, 3
B8, 5, 85.90067339500000000000, 6, 2.75630244766666666666, 6
B8, 6, 272.82520517500000000000, 8, 2.60553834025000000000, 8
B8, 7, 372.30952383750000000000, 8, 2.35011002875000000000, 8
B8, 8, 82.58387801000000000000, 3, 1.94100000000000000000, 2
B8, 9, 56.24098973214285714285, 7, 2.12180272100000000000, 7
B8, 10, 19.34656084666666666666, 6, 2.13622222216666666666, 6
B8, 11, 10.45185185200000000000, 3, 2.74000000000000000000, 2
B8, 12, , 0, , 0
Bc shelf, 1, , 0, , 0
Bc shelf, 2, , 0, , 0
Bc shelf, 3, 82.85333333940000000000, 5, 3.09680759080000000000, 5
Bc shelf, 4, 195.93714829666666666666, 9, 2.09499028511111111111, 9
Bc shelf, 5, 279.86859127000000000000, 8, 1.96637328962500000000, 8
Bc shelf, 6, 220.67438945000000000000, 11, 1.85524993518181818181, 11
Bc shelf, 7, 145.83571428142857142857, 7, 1.88257085700000000000, 7
Bc shelf, 8, 294.75772006285714285714, 7, 1.83088398885714285714, 7
Bc shelf, 9, 227.76805555000000000000, 8, 1.81601729837500000000, 8
Bc shelf, 10, 234.19734848250000000000, 4, 1.42229007525000000000, 4
Bc shelf, 11, , 0, , 0
Bc shelf, 12, , 0, , 0
Bering Sea, 1, , 0, , 0
Bering Sea, 2, , 0, , 0
Bering Sea, 3, 10.90909091000000000000, 1, 3.19725274700000000000, 1
Bering Sea, 4, 44.24063203660000000000, 5, 4.36188694540000000000, 5
Bering Sea, 5, 204.54646465666666666666, 3, 4.60099801966666666666, 3
Bering Sea, 6, 190.37704826000000000000, 9, 3.30898935611111111111, 9
Bering Sea, 7, 126.21896104800000000000, 5, 4.18206128180000000000, 5
Bering Sea, 8, 94.98333333000000000000, 1, 1.87810662800000000000, 1
Bering Sea, 9, 120.03279221500000000000, 4, 2.42050863500000000000, 4
Bering Sea, 10, 203.39259260000000000000, 3, 2.08925867566666666666, 3
Bering Sea, 11, , 0, , 0
Bering Sea, 12, 37.44444444000000000000, 1, 3.72642221800000000000, 1
C1, 1, 46.03599695586000000000, 50, 1.80165489500000000000, 50
C1, 2, 40.45420016585185185185, 54, 1.85424948359259259259, 54
C1, 3, 79.14143666725000000000, 52, 1.72580059903846153846, 52
C1, 4, 226.16399538037037037037, 54, 1.66628826103703703703, 54
C1, 5, 644.87094143773584905660, 53, 1.50382258292452830188, 53
C1, 6, 1177.39211301509433962264, 53, 1.24732264294230769230, 52
C1, 7, 1185.62467339230769230769, 52, 1.22597114032692307692, 52
C1, 8, 730.80432426153846153846, 52, 1.24451898446153846153, 52
C1, 9, 558.74310325283018867924, 53, 1.30630778347169811320, 53
C1, 10, 298.38167621313725490196, 51, 1.44339490378431372549, 51
C1, 11, 129.07329619634615384615, 52, 1.68976030107692307692, 52
C1, 12, 71.37756128815686274509, 51, 1.78949609949019607843, 51
C2, 1, 14.69121862633333333333, 54, 2.21304273488888888888, 54
C2, 2, 15.74196964429629629629, 54, 2.04797089272222222222, 54
C2, 3, 31.62392589620370370370, 54, 1.94188625983333333333, 54
C2, 4, 181.47031331388888888888, 54, 1.78971753805555555555, 54
C2, 5, 433.74109583000000000000, 53, 1.50017823105660377358, 53
C2, 6, 668.48062911129629629629, 54, 1.37528509032075471698, 53
C2, 7, 689.82241491851851851851, 54, 1.24279743462962962962, 54
C2, 8, 579.16849694574074074074, 54, 1.31854479479629629629, 54
C2, 9, 467.62625461296296296296, 54, 1.33213413590740740740, 54
C2, 10, 224.21331368351851851851, 54, 1.61165700325925925925, 54
C2, 11, 69.80358756505555555555, 54, 1.98868282812962962962, 54
C2, 12, 26.81078385214814814814, 54, 2.17823294005555555555, 54
C3, 1, 9.26251987321052631578, 38, 2.18356205058333333333, 36
C3, 2, 12.73532566684444444444, 45, 2.26577340978378378378, 37
C3, 3, 24.56355382297872340425, 47, 1.89068633347619047619, 42
C3, 4, 121.60404913510638297872, 47, 1.55342800769565217391, 46
C3, 5, 259.97643221444444444444, 45, 1.42006790564444444444, 45
C3, 6, 234.37693487465116279069, 43, 1.36651988734883720930, 43
C3, 7, 236.58231696560975609756, 41, 1.32696585017073170731, 41
C3, 8, 281.09122856205128205128, 39, 1.29398849856410256410, 39
C3, 9, 195.38148623069767441860, 43, 1.37555583232558139534, 43
C3, 10, 94.81684992555555555555, 45, 1.69862375126666666666, 45
C3, 11, 27.11232222044186046511, 43, 2.00625843560975609756, 41
C3, 12, 19.82860254331707317073, 41, 2.21214109120000000000, 40
C4, 1, 8.19328819348979591836, 49, 2.44268818344444444444, 45
C4, 2, 9.07996406894117647058, 51, 2.19173351530434782608, 46
C4, 3, 50.33259182571153846153, 52, 1.89153967008000000000, 50
C4, 4, 207.51191709173076923076, 52, 1.65887563875000000000, 52
C4, 5, 557.17460965192307692307, 52, 1.35316157936538461538, 52
C4, 6, 703.66966943921568627450, 51, 1.40561024217647058823, 51
C4, 7, 825.55039466156000000000, 50, 1.37408281748000000000, 50
C4, 8, 860.00143341423076923076, 52, 1.43334524213461538461, 52
C4, 9, 570.13010118250000000000, 52, 1.36743780026923076923, 52
C4, 10, 306.26532431203703703703, 54, 1.54658389311111111111, 54
C4, 11, 51.86568696037037037037, 54, 1.98396725857407407407, 54
C4, 12, 23.63428375355769230769, 52, 2.11837140926530612244, 49
C5, 1, 4.25799598905555555555, 36, 2.18065116565625000000, 32
C5, 2, 3.58235908512500000000, 40, 2.21026712757894736842, 38
C5, 3, 9.63002935552500000000, 40, 2.25033807242105263157, 38
C5, 4, 59.91329443016666666666, 42, 1.87543298335714285714, 42
C5, 5, 291.84948169495121951219, 41, 1.32552724102500000000, 40
C5, 6, 651.88379246048780487804, 41, 1.18975603938461538461, 39
C5, 7, 653.48488304894736842105, 38, 1.20561598463157894736, 38
C5, 8, 590.63866650460000000000, 45, 1.21241940384444444444, 45
C5, 9, 433.44847375386363636363, 44, 1.24712694131818181818, 44
C5, 10, 186.95672319422222222222, 45, 1.42005553062222222222, 45
C5, 11, 61.73305371985106382978, 47, 1.69210618906521739130, 46
C5, 12, 8.87593671186046511627, 43, 1.90703976574358974358, 39
C6, 1, 2.25426343640000000000, 15, 2.16085606055555555555, 9
C6, 2, 1.60410729623076923076, 13, 2.29543154762500000000, 8
C6, 3, 6.61248252837500000000, 16, 2.58027947046153846153, 13
C6, 4, 76.02008138418750000000, 16, 2.09971286850000000000, 14
C6, 5, 182.27647885923076923076, 13, 2.00482514250000000000, 12
C6, 6, 212.53960085230769230769, 13, 1.77896502233333333333, 12
C6, 7, 372.79265664785714285714, 14, 1.75751031742857142857, 14
C6, 8, 148.27762461388888888888, 18, 1.72227463705882352941, 17
C6, 9, 178.94500858114285714285, 14, 1.81896381546153846153, 13
C6, 10, 44.91236516194736842105, 19, 1.97531363082352941176, 17
C6, 11, 22.77771265986666666666, 15, 1.96658249400000000000, 12
C6, 12, 3.30897793721428571428, 14, 2.42862500010000000000, 10
C7, 1, 10.50999976248387096774, 31, 2.19220458872000000000, 25
C7, 2, 1.86344602360606060606, 33, 2.76159176583333333333, 24
C7, 3, 7.25575318126190476190, 42, 2.58032578445000000000, 40
C7, 4, 28.99370039015384615384, 39, 2.68463144425641025641, 39
C7, 5, 103.45075173563888888888, 36, 2.69038407962857142857, 35
C7, 6, 157.26775956527777777777, 36, 2.42878514572222222222, 36
C7, 7, 215.54265633410256410256, 39, 2.45602435492307692307, 39
C7, 8, 183.60272820817500000000, 40, 2.46685036452500000000, 40
C7, 9, 89.53952865890476190476, 42, 2.51759697459523809523, 42
C7, 10, 48.68874274814285714285, 35, 2.47855076600000000000, 35
C7, 11, 15.65635642811428571428, 35, 2.41470124777142857142, 35
C7, 12, 4.74875900300000000000, 37, 2.56356360822857142857, 35
C8, 1, 2.61851851860000000000, 5, 3.28742857140000000000, 5
C8, 2, 2.12888888900000000000, 5, 2.61366666660000000000, 5
C8, 3, 2.64930555575000000000, 4, 2.71416666675000000000, 4
C8, 4, 16.19841269871428571428, 7, 2.79250000000000000000, 7
C8, 5, 37.65277777837500000000, 8, 2.75593750000000000000, 8
C8, 6, 134.13735449220000000000, 15, 2.31241133866666666666, 15
C8, 7, 238.37826679739130434782, 23, 2.42436996456521739130, 23
C8, 8, 285.52278398571428571428, 21, 2.68274839780952380952, 21
C8, 9, 90.91752856103571428571, 28, 2.66784710403571428571, 28
C8, 10, 41.75391694052631578947, 19, 2.66491903415789473684, 19
C8, 11, 18.12922170052173913043, 23, 2.89106872463636363636, 22
C8, 12, 7.92034097588888888888, 9, 2.53019706866666666666, 9
Cook Inlet, 1, , 0, , 0
Cook Inlet, 2, , 0, , 0
Cook Inlet, 3, 10.42361111350000000000, 2, 3.40978571450000000000, 2
Cook Inlet, 4, 142.69188311642857142857, 7, 2.80971486600000000000, 7
Cook Inlet, 5, 307.65545456000000000000, 5, 2.37976491180000000000, 5
Cook Inlet, 6, 77.60671294750000000000, 4, 2.46147432175000000000, 4
Cook Inlet, 7, 183.44591750000000000000, 4, 1.69337011075000000000, 4
Cook Inlet, 8, 170.74925925400000000000, 5, 1.77153508120000000000, 5
Cook Inlet, 9, 100.03063973166666666666, 6, 1.82460239650000000000, 6
Cook Inlet, 10, 134.90656564500000000000, 2, 2.08144682150000000000, 2
Cook Inlet, 11, , 0, , 0
Cook Inlet, 12, , 0, , 0
D1, 1, 71.80962390593478260869, 46, 1.49847631244444444444, 45
D1, 2, 74.86414401546153846153, 52, 1.45912789557692307692, 52
D1, 3, 132.99894116000000000000, 51, 1.36083419835294117647, 51
D1, 4, 319.80831027460000000000, 50, 1.23661697532000000000, 50
D1, 5, 1057.25050007173076923076, 52, 1.12624306144230769230, 52
D1, 6, 1792.64855618200000000000, 50, 1.12903841165306122448, 49
D1, 7, 1553.15404945000000000000, 52, 1.12104559694230769230, 52
D1, 8, 821.23428369583333333333, 48, 1.16772287872916666666, 48
D1, 9, 569.92459506862745098039, 51, 1.21501461601960784313, 51
D1, 10, 337.26279797918367346938, 49, 1.27897177002040816326, 49
D1, 11, 181.18169301000000000000, 51, 1.35682808945098039215, 51
D1, 12, 142.12060483354166666666, 48, 1.43725975925000000000, 48
D2, 1, 24.08851478573469387755, 49, 1.95161187708163265306, 49
D2, 2, 22.49825477878431372549, 51, 1.88462073330000000000, 50
D2, 3, 55.17732624388679245283, 53, 1.68065374430000000000, 50
D2, 4, 125.47374461600000000000, 50, 1.44274679050000000000, 50
D2, 5, 390.84040575500000000000, 52, 1.16015942363461538461, 52
D2, 6, 664.13217693600000000000, 50, 1.11603499504081632653, 49
D2, 7, 914.45819641117647058823, 51, 1.13127928605882352941, 51
D2, 8, 542.56447873784313725490, 51, 1.18277740162745098039, 51
D2, 9, 299.38222979750000000000, 52, 1.25511702246153846153, 52
D2, 10, 245.43114864900000000000, 53, 1.32303842377358490566, 53
D2, 11, 82.58529591591836734693, 49, 1.59882941528571428571, 49
D2, 12, 47.51119807607843137254, 51, 1.79904764633333333333, 51
D3, 1, 16.89374335450000000000, 44, 2.26967820034883720930, 43
D3, 2, 18.06584238940816326530, 49, 2.18987981071739130434, 46
D3, 3, 47.67490400834042553191, 47, 1.85297226926086956521, 46
D3, 4, 188.45453255739130434782, 46, 1.51071712502173913043, 46
D3, 5, 455.45234216520000000000, 50, 1.26593247698000000000, 50
D3, 6, 547.41511662000000000000, 45, 1.28223794413333333333, 45
D3, 7, 537.29239365102040816326, 49, 1.25948632512244897959, 49
D3, 8, 477.21010088288461538461, 52, 1.31793815788461538461, 52
D3, 9, 349.59152806562500000000, 48, 1.36918335654166666666, 48
D3, 10, 137.50685204543478260869, 46, 1.55630769941304347826, 46
D3, 11, 53.81117564878260869565, 46, 1.83412342978260869565, 46
D3, 12, 27.15740227772916666666, 48, 1.97035830844680851063, 47
D4, 1, 23.75184522718367346938, 49, 2.20204914428571428571, 49
D4, 2, 23.86031754570370370370, 54, 2.17974686471698113207, 53
D4, 3, 71.46717609832075471698, 53, 1.97099788422641509433, 53
D4, 4, 397.03141535153846153846, 52, 1.55525229001923076923, 52
D4, 5, 679.90957824528301886792, 53, 1.45740156450943396226, 53
D4, 6, 568.04118070000000000000, 53, 1.54965316784905660377, 53
D4, 7, 520.73529769388888888888, 54, 1.56512997446296296296, 54
D4, 8, 358.28279355686274509803, 51, 1.55782613245098039215, 51
D4, 9, 367.27521682098039215686, 51, 1.53195638645098039215, 51
D4, 10, 305.38260603823529411764, 51, 1.59312089149019607843, 51
D4, 11, 130.07119811601923076923, 52, 1.78396679988461538461, 52
D4, 12, 36.41606783575510204081, 49, 2.20050823600000000000, 49
D5, 1, 3.96967694979411764705, 34, 2.30046969700000000000, 33
D5, 2, 4.07776973584848484848, 33, 2.19022536944827586206, 29
D5, 3, 14.45693206176470588235, 34, 2.06700399463636363636, 33
D5, 4, 65.49708288606060606060, 33, 1.82528048575000000000, 32
D5, 5, 326.64201902106666666666, 30, 1.41595696323333333333, 30
D5, 6, 551.48789406625000000000, 40, 1.27484097644736842105, 38
D5, 7, 455.45028965463414634146, 41, 1.22692496997560975609, 41
D5, 8, 297.64652367764705882352, 34, 1.27877130797058823529, 34
D5, 9, 350.43428898484848484848, 33, 1.29798096336363636363, 33
D5, 10, 150.74027761157894736842, 38, 1.42060402424324324324, 37
D5, 11, 46.20113394564705882352, 34, 1.64300011573529411764, 34
D5, 12, 10.61428806971875000000, 32, 2.06586884775000000000, 32
D6, 1, 7.56844556413043478260, 23, 2.03609290390000000000, 20
D6, 2, 6.53064994211764705882, 17, 2.10573861381250000000, 16
D6, 3, 9.92281102428571428571, 21, 1.99972303923529411764, 17
D6, 4, 64.44881503109523809523, 21, 2.17437031300000000000, 19
D6, 5, 201.41147890988000000000, 25, 1.82638897560000000000, 25
D6, 6, 210.85777430448275862068, 29, 1.63932956917857142857, 28
D6, 7, 289.35111018492000000000, 25, 1.73583303758333333333, 24
D6, 8, 143.81315334443478260869, 23, 2.07086387481818181818, 22
D6, 9, 118.93072193239130434782, 23, 1.83786568677272727272, 22
D6, 10, 94.41430675250000000000, 24, 1.88635788417391304347, 23
D6, 11, 18.58273376021739130434, 23, 1.95442992095454545454, 22
D6, 12, 6.48177810405263157894, 19, 2.10274332129411764705, 17
D7, 1, 11.35632229321875000000, 32, 2.32936892141935483870, 31
D7, 2, 7.30319904853333333333, 30, 2.46248825875000000000, 28
D7, 3, 17.34150565892857142857, 42, 2.56372708780487804878, 41
D7, 4, 50.95988017460526315789, 38, 2.71255944331578947368, 38
D7, 5, 85.54949567032432432432, 37, 2.60435236524324324324, 37
D7, 6, 172.23919912975000000000, 40, 2.32621518190000000000, 40
D7, 7, 266.66073154937500000000, 32, 2.56780743490322580645, 31
D7, 8, 235.01417287506060606060, 33, 2.65801549490909090909, 33
D7, 9, 83.64469801958823529411, 34, 2.59519997296969696969, 33
D7, 10, 105.23651825196666666666, 30, 2.35159741024137931034, 29
D7, 11, 21.74760366396296296296, 27, 2.07815600908333333333, 24
D7, 12, 13.42521416057142857142, 35, 2.08170321721212121212, 33
D8, 1, 24.85791656465625000000, 32, 2.30388835759375000000, 32
D8, 2, 21.83355242124137931034, 29, 2.45248811307692307692, 26
D8, 3, 29.50509712762068965517, 29, 2.67298490110344827586, 29
D8, 4, 47.03918829078571428571, 28, 2.79137216232142857142, 28
D8, 5, 95.91027205812500000000, 32, 2.81672542268750000000, 32
D8, 6, 175.46428192861764705882, 34, 2.53355136508823529411, 34
D8, 7, 273.74249697894736842105, 38, 2.27123086278947368421, 38
D8, 8, 140.85993036197058823529, 34, 2.57101297338235294117, 34
D8, 9, 87.04072025948717948717, 39, 2.62982838625641025641, 39
D8, 10, 73.79252479866666666666, 39, 2.41200828271794871794, 39
D8, 11, 41.51438286089189189189, 37, 2.41809259189189189189, 37
D8, 12, 27.20039754653846153846, 39, 2.16757419200000000000, 36
D9, 1, 0, 1, , 0
D9, 2, , 0, , 0
D9, 3, , 0, , 0
D9, 4, , 0, , 0
D9, 5, , 0, , 0
D9, 6, 267.92777779500000000000, 6, 2.16500000000000000000, 6
D9, 7, 299.99776234750000000000, 12, 1.28879100533333333333, 12
D9, 8, 283.83722768333333333333, 12, 1.76294291825000000000, 12
D9, 9, 216.61324785789473684210, 19, 1.85976566415789473684, 19
D9, 10, 157.38427128543750000000, 16, 1.88684410012500000000, 16
D9, 11, 75.07709876046666666666, 15, 1.95997142853333333333, 15
D9, 12, 29.15296296360000000000, 10, 2.64903888890000000000, 10
E10, 1, 54.11756112466666666666, 27, 1.87526249237037037037, 27
E10, 2, 69.09743531153846153846, 26, 1.95552923276923076923, 26
E10, 3, 97.91287396655172413793, 29, 1.88395239382758620689, 29
E10, 4, 197.89486903666666666666, 27, 1.55117638207407407407, 27
E10, 5, 199.81358818714285714285, 28, 1.60896641218518518518, 27
E10, 6, 245.64573571814814814814, 27, 1.52700172714814814814, 27
E10, 7, 214.47689575785714285714, 28, 1.45563273967857142857, 28
E10, 8, 201.39168752923076923076, 26, 1.32071124569230769230, 26
E10, 9, 233.51815271620689655172, 29, 1.39502181300000000000, 28
