LME,CODE,PROD,YEAR,MEAN
SULU_CELEBES_SEA,37,PPY,1998,284.5000000000000
SULU_CELEBES_SEA,37,PPY,1999,278.7000000000000
SULU_CELEBES_SEA,37,PPY,2000,249.1000000000000
SULU_CELEBES_SEA,37,PPY,2001,266.2000000000000
SULU_CELEBES_SEA,37,PPY,2002,267.8000000000000
SULU_CELEBES_SEA,37,PPY,2003,282.3000000000000
SULU_CELEBES_SEA,37,PPY,2004,274.4000000000000
SULU_CELEBES_SEA,37,PPY,2005,269.6000000000000
SULU_CELEBES_SEA,37,PPY,2006,247.3000000000000
SULU_CELEBES_SEA,37,PPY,2007,247.3000000000000
SULU_CELEBES_SEA,37,PPY,2008,234.5000000000000
SULU_CELEBES_SEA,37,PPY,2009,247.6000000000000
SULU_CELEBES_SEA,37,PPY,2010,268.3000000000000
SULU_CELEBES_SEA,37,PPY,2011,248.5000000000000
SULU_CELEBES_SEA,37,PPY,2012,231.9000000000000
SULU_CELEBES_SEA,37,PPY,2013,218.4000000000000
