LME,CODE,PROD,YEAR,MEAN
HUMBOLDT_CURRENT,13,PPY,1998,260.7000000000000
HUMBOLDT_CURRENT,13,PPY,1999,295.2000000000000
HUMBOLDT_CURRENT,13,PPY,2000,269.0000000000000
HUMBOLDT_CURRENT,13,PPY,2001,290.6000000000000
HUMBOLDT_CURRENT,13,PPY,2002,284.9000000000000
HUMBOLDT_CURRENT,13,PPY,2003,285.0000000000000
HUMBOLDT_CURRENT,13,PPY,2004,301.7000000000000
HUMBOLDT_CURRENT,13,PPY,2005,306.5000000000000
HUMBOLDT_CURRENT,13,PPY,2006,280.7000000000000
HUMBOLDT_CURRENT,13,PPY,2007,268.0000000000000
HUMBOLDT_CURRENT,13,PPY,2008,280.8000000000000
HUMBOLDT_CURRENT,13,PPY,2009,277.2000000000000
HUMBOLDT_CURRENT,13,PPY,2010,271.1000000000000
HUMBOLDT_CURRENT,13,PPY,2011,276.4000000000000
HUMBOLDT_CURRENT,13,PPY,2012,262.6000000000000
HUMBOLDT_CURRENT,13,PPY,2013,278.1000000000000
