LME,CODE,PROD,YEAR,MEAN
PACIFIC_CENTRAL_AMERICAN_COASTAL,11,PPY,1998,336.3000000000000
PACIFIC_CENTRAL_AMERICAN_COASTAL,11,PPY,1999,444.4000000000000
PACIFIC_CENTRAL_AMERICAN_COASTAL,11,PPY,2000,490.2000000000000
PACIFIC_CENTRAL_AMERICAN_COASTAL,11,PPY,2001,473.7000000000000
PACIFIC_CENTRAL_AMERICAN_COASTAL,11,PPY,2002,416.3000000000000
PACIFIC_CENTRAL_AMERICAN_COASTAL,11,PPY,2003,395.4000000000000
PACIFIC_CENTRAL_AMERICAN_COASTAL,11,PPY,2004,402.7000000000000
PACIFIC_CENTRAL_AMERICAN_COASTAL,11,PPY,2005,385.1000000000000
PACIFIC_CENTRAL_AMERICAN_COASTAL,11,PPY,2006,415.5000000000000
PACIFIC_CENTRAL_AMERICAN_COASTAL,11,PPY,2007,399.8000000000000
PACIFIC_CENTRAL_AMERICAN_COASTAL,11,PPY,2008,398.8000000000000
PACIFIC_CENTRAL_AMERICAN_COASTAL,11,PPY,2009,389.3000000000000
PACIFIC_CENTRAL_AMERICAN_COASTAL,11,PPY,2010,367.9000000000000
PACIFIC_CENTRAL_AMERICAN_COASTAL,11,PPY,2011,419.2000000000000
PACIFIC_CENTRAL_AMERICAN_COASTAL,11,PPY,2012,396.5000000000000
PACIFIC_CENTRAL_AMERICAN_COASTAL,11,PPY,2013,379.2000000000000
