LME,CODE,PROD,YEAR,MEAN
FAROE_PLATEAU,60,PPY,1998,225.3000000000000
FAROE_PLATEAU,60,PPY,1999,325.3000000000000
FAROE_PLATEAU,60,PPY,2000,215.8000000000000
FAROE_PLATEAU,60,PPY,2001,190.4000000000000
FAROE_PLATEAU,60,PPY,2002,242.7000000000000
FAROE_PLATEAU,60,PPY,2003,226.8000000000000
FAROE_PLATEAU,60,PPY,2004,247.5000000000000
FAROE_PLATEAU,60,PPY,2005,185.6000000000000
FAROE_PLATEAU,60,PPY,2006,181.0000000000000
FAROE_PLATEAU,60,PPY,2007,153.9000000000000
FAROE_PLATEAU,60,PPY,2008,204.7000000000000
FAROE_PLATEAU,60,PPY,2009,211.2000000000000
FAROE_PLATEAU,60,PPY,2010,172.6000000000000
FAROE_PLATEAU,60,PPY,2011,185.8000000000000
FAROE_PLATEAU,60,PPY,2012,190.2000000000000
FAROE_PLATEAU,60,PPY,2013,156.6000000000000
