LME,CODE,PROD,YEAR,MEAN
HUDSON_BAY_COMPLEX,63,PPY,1998,255.9000000000000
HUDSON_BAY_COMPLEX,63,PPY,1999,232.3000000000000
HUDSON_BAY_COMPLEX,63,PPY,2000,245.2000000000000
HUDSON_BAY_COMPLEX,63,PPY,2001,230.1000000000000
HUDSON_BAY_COMPLEX,63,PPY,2002,216.6000000000000
HUDSON_BAY_COMPLEX,63,PPY,2003,218.1000000000000
HUDSON_BAY_COMPLEX,63,PPY,2004,208.7000000000000
HUDSON_BAY_COMPLEX,63,PPY,2005,222.2000000000000
HUDSON_BAY_COMPLEX,63,PPY,2006,234.3000000000000
HUDSON_BAY_COMPLEX,63,PPY,2007,222.4000000000000
HUDSON_BAY_COMPLEX,63,PPY,2008,242.6000000000000
HUDSON_BAY_COMPLEX,63,PPY,2009,246.0000000000000
HUDSON_BAY_COMPLEX,63,PPY,2010,233.4000000000000
HUDSON_BAY_COMPLEX,63,PPY,2011,236.4000000000000
HUDSON_BAY_COMPLEX,63,PPY,2012,240.9000000000000
HUDSON_BAY_COMPLEX,63,PPY,2013,238.9000000000000
