LME,CODE,PROD,YEAR,MEAN
CALIFORNIA_CURRENT,3,PPY,1998,139.3000000000000
CALIFORNIA_CURRENT,3,PPY,1999,145.7000000000000
CALIFORNIA_CURRENT,3,PPY,2000,143.6000000000000
CALIFORNIA_CURRENT,3,PPY,2001,141.5000000000000
CALIFORNIA_CURRENT,3,PPY,2002,150.4000000000000
CALIFORNIA_CURRENT,3,PPY,2003,145.2000000000000
CALIFORNIA_CURRENT,3,PPY,2004,140.4000000000000
CALIFORNIA_CURRENT,3,PPY,2005,138.8000000000000
CALIFORNIA_CURRENT,3,PPY,2006,150.3000000000000
CALIFORNIA_CURRENT,3,PPY,2007,150.2000000000000
CALIFORNIA_CURRENT,3,PPY,2008,156.0000000000000
CALIFORNIA_CURRENT,3,PPY,2009,144.9000000000000
CALIFORNIA_CURRENT,3,PPY,2010,140.6000000000000
CALIFORNIA_CURRENT,3,PPY,2011,140.9000000000000
CALIFORNIA_CURRENT,3,PPY,2012,133.8000000000000
CALIFORNIA_CURRENT,3,PPY,2013,140.7000000000000
