LME,CODE,PROD,YEAR,MEAN
BARENTS_SEA,20,PPY,1998,215.2000000000000
BARENTS_SEA,20,PPY,1999,226.7000000000000
BARENTS_SEA,20,PPY,2000,203.8000000000000
BARENTS_SEA,20,PPY,2001,204.5000000000000
BARENTS_SEA,20,PPY,2002,177.8000000000000
BARENTS_SEA,20,PPY,2003,193.1000000000000
BARENTS_SEA,20,PPY,2004,190.0000000000000
BARENTS_SEA,20,PPY,2005,190.1000000000000
BARENTS_SEA,20,PPY,2006,188.5000000000000
BARENTS_SEA,20,PPY,2007,170.8000000000000
BARENTS_SEA,20,PPY,2008,186.5000000000000
BARENTS_SEA,20,PPY,2009,199.9000000000000
BARENTS_SEA,20,PPY,2010,197.9000000000000
BARENTS_SEA,20,PPY,2011,196.7000000000000
BARENTS_SEA,20,PPY,2012,220.7000000000000
BARENTS_SEA,20,PPY,2013,220.1000000000000
