LME,CODE,PROD,YEAR,MEAN
PACIFIC_WARM_POOL,99,PPY,1998,150.9000000000000
PACIFIC_WARM_POOL,99,PPY,1999,139.5000000000000
PACIFIC_WARM_POOL,99,PPY,2000,135.3000000000000
PACIFIC_WARM_POOL,99,PPY,2001,126.5000000000000
PACIFIC_WARM_POOL,99,PPY,2002,119.8000000000000
PACIFIC_WARM_POOL,99,PPY,2003,130.3000000000000
PACIFIC_WARM_POOL,99,PPY,2004,121.6000000000000
PACIFIC_WARM_POOL,99,PPY,2005,133.8000000000000
PACIFIC_WARM_POOL,99,PPY,2006,124.6000000000000
PACIFIC_WARM_POOL,99,PPY,2007,127.8000000000000
PACIFIC_WARM_POOL,99,PPY,2008,138.9000000000000
PACIFIC_WARM_POOL,99,PPY,2009,125.0000000000000
PACIFIC_WARM_POOL,99,PPY,2010,149.3000000000000
PACIFIC_WARM_POOL,99,PPY,2011,137.4000000000000
PACIFIC_WARM_POOL,99,PPY,2012,131.3000000000000
PACIFIC_WARM_POOL,99,PPY,2013,124.3000000000000
