LME,CODE,PROD,YEAR,MEAN
BLACK_SEA,62,PPY,1998,578.9000000000000
BLACK_SEA,62,PPY,1999,592.0000000000000
BLACK_SEA,62,PPY,2000,502.8000000000000
BLACK_SEA,62,PPY,2001,610.4000000000000
BLACK_SEA,62,PPY,2002,473.9000000000000
BLACK_SEA,62,PPY,2003,436.1000000000000
BLACK_SEA,62,PPY,2004,444.9000000000000
BLACK_SEA,62,PPY,2005,498.9000000000000
BLACK_SEA,62,PPY,2006,519.8000000000000
BLACK_SEA,62,PPY,2007,516.0000000000000
BLACK_SEA,62,PPY,2008,475.2000000000000
BLACK_SEA,62,PPY,2009,478.4000000000000
BLACK_SEA,62,PPY,2010,534.2000000000001
BLACK_SEA,62,PPY,2011,432.7000000000000
BLACK_SEA,62,PPY,2012,515.8000000000000
BLACK_SEA,62,PPY,2013,453.2000000000000
