LME,CODE,PROD,YEAR,MEAN
BALTIC_SEA,23,PPY,1998,601.9000000000000
BALTIC_SEA,23,PPY,1999,762.0000000000000
BALTIC_SEA,23,PPY,2000,660.0000000000000
BALTIC_SEA,23,PPY,2001,733.9000000000000
BALTIC_SEA,23,PPY,2002,787.6000000000000
BALTIC_SEA,23,PPY,2003,706.1000000000000
BALTIC_SEA,23,PPY,2004,659.4000000000000
BALTIC_SEA,23,PPY,2005,732.2000000000001
BALTIC_SEA,23,PPY,2006,792.1000000000000
BALTIC_SEA,23,PPY,2007,710.2000000000001
BALTIC_SEA,23,PPY,2008,842.0000000000000
BALTIC_SEA,23,PPY,2009,791.5000000000000
BALTIC_SEA,23,PPY,2010,829.4000000000000
BALTIC_SEA,23,PPY,2011,750.0000000000000
BALTIC_SEA,23,PPY,2012,820.9000000000000
BALTIC_SEA,23,PPY,2013,898.5000000000000
