LME,CODE,PROD,YEAR,MEAN
WEST_CENTRAL_AUSTRALIAN_SHELF,44,PPY,1998,137.3000000000000
WEST_CENTRAL_AUSTRALIAN_SHELF,44,PPY,1999,147.5000000000000
WEST_CENTRAL_AUSTRALIAN_SHELF,44,PPY,2000,153.0000000000000
WEST_CENTRAL_AUSTRALIAN_SHELF,44,PPY,2001,152.6000000000000
WEST_CENTRAL_AUSTRALIAN_SHELF,44,PPY,2002,122.2000000000000
WEST_CENTRAL_AUSTRALIAN_SHELF,44,PPY,2003,129.9000000000000
WEST_CENTRAL_AUSTRALIAN_SHELF,44,PPY,2004,139.6000000000000
WEST_CENTRAL_AUSTRALIAN_SHELF,44,PPY,2005,143.1000000000000
WEST_CENTRAL_AUSTRALIAN_SHELF,44,PPY,2006,149.5000000000000
WEST_CENTRAL_AUSTRALIAN_SHELF,44,PPY,2007,143.6000000000000
WEST_CENTRAL_AUSTRALIAN_SHELF,44,PPY,2008,151.5000000000000
WEST_CENTRAL_AUSTRALIAN_SHELF,44,PPY,2009,141.2000000000000
WEST_CENTRAL_AUSTRALIAN_SHELF,44,PPY,2010,135.9000000000000
WEST_CENTRAL_AUSTRALIAN_SHELF,44,PPY,2011,136.6000000000000
WEST_CENTRAL_AUSTRALIAN_SHELF,44,PPY,2012,129.6000000000000
WEST_CENTRAL_AUSTRALIAN_SHELF,44,PPY,2013,135.0000000000000
