LME,CODE,PROD,YEAR,MEAN
LAPTEV_SEA,57,PPY,1998,597.9000000000000
LAPTEV_SEA,57,PPY,1999,480.5000000000000
LAPTEV_SEA,57,PPY,2000,336.7000000000000
LAPTEV_SEA,57,PPY,2001,415.7000000000000
LAPTEV_SEA,57,PPY,2002,333.8000000000000
LAPTEV_SEA,57,PPY,2003,301.6000000000000
LAPTEV_SEA,57,PPY,2004,333.9000000000000
LAPTEV_SEA,57,PPY,2005,239.9000000000000
LAPTEV_SEA,57,PPY,2006,244.1000000000000
LAPTEV_SEA,57,PPY,2007,285.9000000000000
LAPTEV_SEA,57,PPY,2008,380.3000000000000
LAPTEV_SEA,57,PPY,2009,315.7000000000000
LAPTEV_SEA,57,PPY,2010,300.1000000000000
LAPTEV_SEA,57,PPY,2011,343.8000000000000
LAPTEV_SEA,57,PPY,2012,379.9000000000000
LAPTEV_SEA,57,PPY,2013,345.4000000000000
