LME,CODE,PROD,YEAR,MEAN
SOMALI_COASTAL_CURRENT,31,PPY,1998,271.0000000000000
SOMALI_COASTAL_CURRENT,31,PPY,1999,282.7000000000000
SOMALI_COASTAL_CURRENT,31,PPY,2000,287.4000000000000
SOMALI_COASTAL_CURRENT,31,PPY,2001,292.9000000000000
SOMALI_COASTAL_CURRENT,31,PPY,2002,335.9000000000000
SOMALI_COASTAL_CURRENT,31,PPY,2003,336.1000000000000
SOMALI_COASTAL_CURRENT,31,PPY,2004,311.9000000000000
SOMALI_COASTAL_CURRENT,31,PPY,2005,306.3000000000000
SOMALI_COASTAL_CURRENT,31,PPY,2006,277.7000000000000
SOMALI_COASTAL_CURRENT,31,PPY,2007,262.8000000000000
SOMALI_COASTAL_CURRENT,31,PPY,2008,249.7000000000000
SOMALI_COASTAL_CURRENT,31,PPY,2009,248.4000000000000
SOMALI_COASTAL_CURRENT,31,PPY,2010,276.2000000000000
SOMALI_COASTAL_CURRENT,31,PPY,2011,224.7000000000000
SOMALI_COASTAL_CURRENT,31,PPY,2012,228.3000000000000
SOMALI_COASTAL_CURRENT,31,PPY,2013,246.3000000000000
