LME,CODE,PROD,YEAR,MEAN
SOUTHEAST_US_CONTINENTAL_SHELF,6,CHL,1998,0.2751000000000000
SOUTHEAST_US_CONTINENTAL_SHELF,6,CHL,1999,0.2296000000000000
SOUTHEAST_US_CONTINENTAL_SHELF,6,CHL,2000,0.2005000000000000
SOUTHEAST_US_CONTINENTAL_SHELF,6,CHL,2001,0.2073000000000000
SOUTHEAST_US_CONTINENTAL_SHELF,6,CHL,2002,0.1887000000000000
SOUTHEAST_US_CONTINENTAL_SHELF,6,CHL,2003,0.2407000000000000
SOUTHEAST_US_CONTINENTAL_SHELF,6,CHL,2004,0.2231000000000000
SOUTHEAST_US_CONTINENTAL_SHELF,6,CHL,2005,0.2277000000000000
SOUTHEAST_US_CONTINENTAL_SHELF,6,CHL,2006,0.2252000000000000
SOUTHEAST_US_CONTINENTAL_SHELF,6,CHL,2007,0.2081000000000000
SOUTHEAST_US_CONTINENTAL_SHELF,6,CHL,2008,0.2119000000000000
SOUTHEAST_US_CONTINENTAL_SHELF,6,CHL,2009,0.2088000000000000
SOUTHEAST_US_CONTINENTAL_SHELF,6,CHL,2010,0.2178000000000000
SOUTHEAST_US_CONTINENTAL_SHELF,6,CHL,2011,0.2005000000000000
SOUTHEAST_US_CONTINENTAL_SHELF,6,CHL,2012,0.1956000000000000
SOUTHEAST_US_CONTINENTAL_SHELF,6,CHL,2013,0.1878000000000000
