LME,CODE,PROD,YEAR,MEAN
CENTRAL_ARCTIC,64,CHL,1998,0.2200000000000000
CENTRAL_ARCTIC,64,CHL,1999,1.059000000000000
CENTRAL_ARCTIC,64,CHL,2000,0.5576000000000000
CENTRAL_ARCTIC,64,CHL,2001,0.3883000000000000
CENTRAL_ARCTIC,64,CHL,2002,0.2522000000000000
CENTRAL_ARCTIC,64,CHL,2003,0.2125000000000000
CENTRAL_ARCTIC,64,CHL,2004,0.2811000000000000
CENTRAL_ARCTIC,64,CHL,2005,0.3615000000000000
CENTRAL_ARCTIC,64,CHL,2006,0.2517000000000000
CENTRAL_ARCTIC,64,CHL,2007,0.3120000000000000
CENTRAL_ARCTIC,64,CHL,2008,0.2438000000000000
CENTRAL_ARCTIC,64,CHL,2009,0.3275000000000000
CENTRAL_ARCTIC,64,CHL,2010,0.2540000000000000
CENTRAL_ARCTIC,64,CHL,2011,0.5062000000000000
CENTRAL_ARCTIC,64,CHL,2012,0.3275000000000000
CENTRAL_ARCTIC,64,CHL,2013,0.4080000000000000
