LME,CODE,PROD,YEAR,MONTH,MEAN
SOMALI_COASTAL_CURRENT,31,CHL,1998,01,0.09995999999999999
SOMALI_COASTAL_CURRENT,31,CHL,1998,02,0.09653000000000001
SOMALI_COASTAL_CURRENT,31,CHL,1998,03,0.08426000000000000
SOMALI_COASTAL_CURRENT,31,CHL,1998,04,0.08235000000000001
SOMALI_COASTAL_CURRENT,31,CHL,1998,05,0.1293000000000000
SOMALI_COASTAL_CURRENT,31,CHL,1998,06,0.1526000000000000
SOMALI_COASTAL_CURRENT,31,CHL,1998,07,0.2652000000000000
SOMALI_COASTAL_CURRENT,31,CHL,1998,08,0.3048000000000000
SOMALI_COASTAL_CURRENT,31,CHL,1998,09,0.3052000000000000
SOMALI_COASTAL_CURRENT,31,CHL,1998,10,0.2479000000000000
SOMALI_COASTAL_CURRENT,31,CHL,1998,11,0.1868000000000000
SOMALI_COASTAL_CURRENT,31,CHL,1998,12,0.1739000000000000
SOMALI_COASTAL_CURRENT,31,CHL,1999,01,0.1935000000000000
SOMALI_COASTAL_CURRENT,31,CHL,1999,02,0.1850000000000000
SOMALI_COASTAL_CURRENT,31,CHL,1999,03,0.1310000000000000
SOMALI_COASTAL_CURRENT,31,CHL,1999,04,0.1014000000000000
SOMALI_COASTAL_CURRENT,31,CHL,1999,05,0.1377000000000000
SOMALI_COASTAL_CURRENT,31,CHL,1999,06,0.2224000000000000
SOMALI_COASTAL_CURRENT,31,CHL,1999,07,0.2466000000000000
SOMALI_COASTAL_CURRENT,31,CHL,1999,08,0.3040000000000000
SOMALI_COASTAL_CURRENT,31,CHL,1999,09,0.2832000000000000
SOMALI_COASTAL_CURRENT,31,CHL,1999,10,0.2253000000000000
SOMALI_COASTAL_CURRENT,31,CHL,1999,11,0.1529000000000000
SOMALI_COASTAL_CURRENT,31,CHL,1999,12,0.1544000000000000
SOMALI_COASTAL_CURRENT,31,CHL,2000,01,0.2149000000000000
SOMALI_COASTAL_CURRENT,31,CHL,2000,02,0.2349000000000000
SOMALI_COASTAL_CURRENT,31,CHL,2000,03,0.1630000000000000
SOMALI_COASTAL_CURRENT,31,CHL,2000,04,0.1160000000000000
SOMALI_COASTAL_CURRENT,31,CHL,2000,05,0.1667000000000000
SOMALI_COASTAL_CURRENT,31,CHL,2000,06,0.2137000000000000
SOMALI_COASTAL_CURRENT,31,CHL,2000,07,0.2806000000000000
SOMALI_COASTAL_CURRENT,31,CHL,2000,08,0.3398000000000000
SOMALI_COASTAL_CURRENT,31,CHL,2000,09,0.3084000000000000
SOMALI_COASTAL_CURRENT,31,CHL,2000,10,0.2105000000000000
SOMALI_COASTAL_CURRENT,31,CHL,2000,11,0.1428000000000000
SOMALI_COASTAL_CURRENT,31,CHL,2000,12,0.1572000000000000
SOMALI_COASTAL_CURRENT,31,CHL,2001,01,0.2582000000000000
SOMALI_COASTAL_CURRENT,31,CHL,2001,02,0.2025000000000000
SOMALI_COASTAL_CURRENT,31,CHL,2001,03,0.1391000000000000
SOMALI_COASTAL_CURRENT,31,CHL,2001,04,0.1051000000000000
SOMALI_COASTAL_CURRENT,31,CHL,2001,05,0.1501000000000000
SOMALI_COASTAL_CURRENT,31,CHL,2001,06,0.2684000000000000
SOMALI_COASTAL_CURRENT,31,CHL,2001,07,0.2864000000000000
SOMALI_COASTAL_CURRENT,31,CHL,2001,08,0.3417000000000000
SOMALI_COASTAL_CURRENT,31,CHL,2001,09,0.3874000000000000
SOMALI_COASTAL_CURRENT,31,CHL,2001,10,0.2257000000000000
