LME,CODE,PROD,YEAR,MONTH,MEAN
GULF_OF_THAILAND,35,CHL,1998,01,0.3159000000000000
GULF_OF_THAILAND,35,CHL,1998,02,0.2795000000000000
GULF_OF_THAILAND,35,CHL,1998,03,0.2512000000000000
GULF_OF_THAILAND,35,CHL,1998,04,0.2372000000000000
GULF_OF_THAILAND,35,CHL,1998,05,0.2050000000000000
GULF_OF_THAILAND,35,CHL,1998,06,0.2764000000000000
GULF_OF_THAILAND,35,CHL,1998,07,0.2596000000000000
GULF_OF_THAILAND,35,CHL,1998,08,0.2642000000000000
GULF_OF_THAILAND,35,CHL,1998,09,0.3072000000000000
GULF_OF_THAILAND,35,CHL,1998,10,0.2742000000000000
GULF_OF_THAILAND,35,CHL,1998,11,0.3686000000000000
GULF_OF_THAILAND,35,CHL,1998,12,0.3928000000000000
GULF_OF_THAILAND,35,CHL,1999,01,0.3779000000000000
GULF_OF_THAILAND,35,CHL,1999,02,0.3948000000000000
GULF_OF_THAILAND,35,CHL,1999,03,0.2310000000000000
GULF_OF_THAILAND,35,CHL,1999,04,0.2278000000000000
GULF_OF_THAILAND,35,CHL,1999,05,0.1992000000000000
GULF_OF_THAILAND,35,CHL,1999,06,0.2822000000000000
GULF_OF_THAILAND,35,CHL,1999,07,0.2772000000000000
GULF_OF_THAILAND,35,CHL,1999,08,0.3199000000000000
GULF_OF_THAILAND,35,CHL,1999,09,0.2451000000000000
GULF_OF_THAILAND,35,CHL,1999,10,0.2483000000000000
GULF_OF_THAILAND,35,CHL,1999,11,0.3807000000000000
GULF_OF_THAILAND,35,CHL,1999,12,0.5872000000000001
GULF_OF_THAILAND,35,CHL,2000,01,0.3885000000000000
GULF_OF_THAILAND,35,CHL,2000,02,0.3502000000000000
GULF_OF_THAILAND,35,CHL,2000,03,0.2828000000000000
GULF_OF_THAILAND,35,CHL,2000,04,0.2248000000000000
GULF_OF_THAILAND,35,CHL,2000,05,0.2389000000000000
GULF_OF_THAILAND,35,CHL,2000,06,0.2934000000000000
GULF_OF_THAILAND,35,CHL,2000,07,0.3441000000000000
GULF_OF_THAILAND,35,CHL,2000,08,0.2901000000000000
GULF_OF_THAILAND,35,CHL,2000,09,0.2866000000000000
GULF_OF_THAILAND,35,CHL,2000,10,0.2674000000000000
GULF_OF_THAILAND,35,CHL,2000,11,0.3808000000000000
GULF_OF_THAILAND,35,CHL,2000,12,0.4146000000000000
GULF_OF_THAILAND,35,CHL,2001,01,0.3787000000000000
GULF_OF_THAILAND,35,CHL,2001,02,0.3260000000000000
GULF_OF_THAILAND,35,CHL,2001,03,0.2841000000000000
GULF_OF_THAILAND,35,CHL,2001,04,0.2100000000000000
GULF_OF_THAILAND,35,CHL,2001,05,0.2448000000000000
GULF_OF_THAILAND,35,CHL,2001,06,0.2440000000000000
GULF_OF_THAILAND,35,CHL,2001,07,0.2904000000000000
GULF_OF_THAILAND,35,CHL,2001,08,0.2953000000000000
GULF_OF_THAILAND,35,CHL,2001,09,0.2564000000000000
GULF_OF_THAILAND,35,CHL,2001,10,0.2914000000000000
GULF_OF_THAILAND,35,CHL,2001,11,0.3901000000000000
GULF_OF_THAILAND,35,CHL,2001,12,0.4058000000000000
GULF_OF_THAILAND,35,CHL,2002,01,0.4978000000000000
