LME,CODE,PROD,YEAR,MEAN
RED_SEA,33,CHL,1998,0.2533000000000000
RED_SEA,33,CHL,1999,0.2501000000000000
RED_SEA,33,CHL,2000,0.2444000000000000
RED_SEA,33,CHL,2001,0.2460000000000000
RED_SEA,33,CHL,2002,0.2693000000000000
RED_SEA,33,CHL,2003,0.2679000000000000
RED_SEA,33,CHL,2004,0.2802000000000000
RED_SEA,33,CHL,2005,0.2652000000000000
RED_SEA,33,CHL,2006,0.2797000000000000
RED_SEA,33,CHL,2007,0.2716000000000000
RED_SEA,33,CHL,2008,0.2571000000000000
RED_SEA,33,CHL,2009,0.2372000000000000
RED_SEA,33,CHL,2010,0.2372000000000000
RED_SEA,33,CHL,2011,0.2203000000000000
RED_SEA,33,CHL,2012,0.2366000000000000
RED_SEA,33,CHL,2013,0.2139000000000000
