LME,CODE,PROD,YEAR,MEAN
GULF_OF_THAILAND,35,CHL,1998,0.2798000000000000
GULF_OF_THAILAND,35,CHL,1999,0.3027000000000000
GULF_OF_THAILAND,35,CHL,2000,0.3142000000000000
GULF_OF_THAILAND,35,CHL,2001,0.3012000000000000
GULF_OF_THAILAND,35,CHL,2002,0.3412000000000000
GULF_OF_THAILAND,35,CHL,2003,0.3395000000000000
GULF_OF_THAILAND,35,CHL,2004,0.3260000000000000
GULF_OF_THAILAND,35,CHL,2005,0.3305000000000000
GULF_OF_THAILAND,35,CHL,2006,0.3066000000000000
GULF_OF_THAILAND,35,CHL,2007,0.3273000000000000
GULF_OF_THAILAND,35,CHL,2008,0.3122000000000000
GULF_OF_THAILAND,35,CHL,2009,0.3095000000000000
GULF_OF_THAILAND,35,CHL,2010,0.3129000000000000
GULF_OF_THAILAND,35,CHL,2011,0.3171000000000000
GULF_OF_THAILAND,35,CHL,2012,0.2861000000000000
GULF_OF_THAILAND,35,CHL,2013,0.2829000000000000
