LME,CODE,PROD,YEAR,MEAN
GREENLAND_SEA,19,CHL,1998,0.5650000000000000
GREENLAND_SEA,19,CHL,1999,0.6015000000000000
GREENLAND_SEA,19,CHL,2000,0.4585000000000000
GREENLAND_SEA,19,CHL,2001,0.4411000000000000
GREENLAND_SEA,19,CHL,2002,0.3935000000000000
GREENLAND_SEA,19,CHL,2003,0.3513000000000000
GREENLAND_SEA,19,CHL,2004,0.3626000000000000
GREENLAND_SEA,19,CHL,2005,0.3536000000000000
GREENLAND_SEA,19,CHL,2006,0.4107000000000000
GREENLAND_SEA,19,CHL,2007,0.3650000000000000
GREENLAND_SEA,19,CHL,2008,0.3876000000000000
GREENLAND_SEA,19,CHL,2009,0.3787000000000000
GREENLAND_SEA,19,CHL,2010,0.3660000000000000
GREENLAND_SEA,19,CHL,2011,0.3721000000000000
GREENLAND_SEA,19,CHL,2012,0.4227000000000000
GREENLAND_SEA,19,CHL,2013,0.4349000000000000
