LME,CODE,PROD,YEAR,MONTH,MEAN
MEDITERRANEAN_SEA,26,CHL,1998,01,0.2472000000000000
MEDITERRANEAN_SEA,26,CHL,1998,02,0.2412000000000000
MEDITERRANEAN_SEA,26,CHL,1998,03,0.2191000000000000
MEDITERRANEAN_SEA,26,CHL,1998,04,0.1661000000000000
MEDITERRANEAN_SEA,26,CHL,1998,05,0.1374000000000000
MEDITERRANEAN_SEA,26,CHL,1998,06,0.1050000000000000
MEDITERRANEAN_SEA,26,CHL,1998,07,0.09497000000000000
MEDITERRANEAN_SEA,26,CHL,1998,08,0.09673000000000000
MEDITERRANEAN_SEA,26,CHL,1998,09,0.09980000000000000
MEDITERRANEAN_SEA,26,CHL,1998,10,0.1198000000000000
MEDITERRANEAN_SEA,26,CHL,1998,11,0.1506000000000000
MEDITERRANEAN_SEA,26,CHL,1998,12,0.2771000000000000
MEDITERRANEAN_SEA,26,CHL,1999,01,0.2821000000000000
MEDITERRANEAN_SEA,26,CHL,1999,02,0.2649000000000000
MEDITERRANEAN_SEA,26,CHL,1999,03,0.2492000000000000
MEDITERRANEAN_SEA,26,CHL,1999,04,0.1731000000000000
MEDITERRANEAN_SEA,26,CHL,1999,05,0.1254000000000000
MEDITERRANEAN_SEA,26,CHL,1999,06,0.1099000000000000
MEDITERRANEAN_SEA,26,CHL,1999,07,0.1077000000000000
MEDITERRANEAN_SEA,26,CHL,1999,08,0.1013000000000000
MEDITERRANEAN_SEA,26,CHL,1999,09,0.1077000000000000
MEDITERRANEAN_SEA,26,CHL,1999,10,0.1240000000000000
MEDITERRANEAN_SEA,26,CHL,1999,11,0.1693000000000000
MEDITERRANEAN_SEA,26,CHL,1999,12,0.2206000000000000
MEDITERRANEAN_SEA,26,CHL,2000,01,0.2584000000000000
MEDITERRANEAN_SEA,26,CHL,2000,02,0.2634000000000000
MEDITERRANEAN_SEA,26,CHL,2000,03,0.2377000000000000
MEDITERRANEAN_SEA,26,CHL,2000,04,0.1894000000000000
MEDITERRANEAN_SEA,26,CHL,2000,05,0.1281000000000000
MEDITERRANEAN_SEA,26,CHL,2000,06,0.1049000000000000
MEDITERRANEAN_SEA,26,CHL,2000,07,0.09439000000000000
MEDITERRANEAN_SEA,26,CHL,2000,08,0.09571000000000000
MEDITERRANEAN_SEA,26,CHL,2000,09,0.09972000000000000
MEDITERRANEAN_SEA,26,CHL,2000,10,0.1255000000000000
MEDITERRANEAN_SEA,26,CHL,2000,11,0.1523000000000000
MEDITERRANEAN_SEA,26,CHL,2000,12,0.1973000000000000
MEDITERRANEAN_SEA,26,CHL,2001,01,0.2477000000000000
MEDITERRANEAN_SEA,26,CHL,2001,02,0.2678000000000000
MEDITERRANEAN_SEA,26,CHL,2001,03,0.1905000000000000
MEDITERRANEAN_SEA,26,CHL,2001,04,0.1463000000000000
MEDITERRANEAN_SEA,26,CHL,2001,05,0.1214000000000000
MEDITERRANEAN_SEA,26,CHL,2001,06,0.1011000000000000
MEDITERRANEAN_SEA,26,CHL,2001,07,0.08888000000000000
