LME,CODE,PROD,YEAR,MEAN
BALTIC_SEA,23,CHL,1998,3.946000000000000
BALTIC_SEA,23,CHL,1999,4.044000000000000
BALTIC_SEA,23,CHL,2000,4.185000000000000
BALTIC_SEA,23,CHL,2001,3.714000000000000
BALTIC_SEA,23,CHL,2002,3.717000000000000
BALTIC_SEA,23,CHL,2003,3.341000000000000
BALTIC_SEA,23,CHL,2004,3.229000000000000
BALTIC_SEA,23,CHL,2005,3.491000000000000
BALTIC_SEA,23,CHL,2006,3.481000000000000
BALTIC_SEA,23,CHL,2007,4.095000000000000
BALTIC_SEA,23,CHL,2008,4.556000000000000
BALTIC_SEA,23,CHL,2009,4.155000000000000
BALTIC_SEA,23,CHL,2010,3.857000000000000
BALTIC_SEA,23,CHL,2011,3.807000000000000
BALTIC_SEA,23,CHL,2012,4.017000000000000
BALTIC_SEA,23,CHL,2013,4.772000000000000
