LME,CODE,PROD,YEAR,MEAN
KARA_SEA,58,CHL,1998,2.661000000000000
KARA_SEA,58,CHL,1999,2.389000000000000
KARA_SEA,58,CHL,2000,1.071000000000000
KARA_SEA,58,CHL,2001,1.247000000000000
KARA_SEA,58,CHL,2002,0.7379000000000000
KARA_SEA,58,CHL,2003,1.001000000000000
KARA_SEA,58,CHL,2004,0.7045000000000000
KARA_SEA,58,CHL,2005,0.5731000000000001
KARA_SEA,58,CHL,2006,0.6089000000000000
KARA_SEA,58,CHL,2007,0.7606000000000001
KARA_SEA,58,CHL,2008,0.7582000000000000
KARA_SEA,58,CHL,2009,0.7326000000000000
KARA_SEA,58,CHL,2010,0.5817000000000000
KARA_SEA,58,CHL,2011,0.6953000000000000
KARA_SEA,58,CHL,2012,0.8312000000000001
KARA_SEA,58,CHL,2013,0.6115000000000000
