LME,CODE,PROD,YEAR,MEAN
AGULHAS_CURRENT,30,CHL,1998,0.1550000000000000
AGULHAS_CURRENT,30,CHL,1999,0.1517000000000000
AGULHAS_CURRENT,30,CHL,2000,0.1596000000000000
AGULHAS_CURRENT,30,CHL,2001,0.1539000000000000
AGULHAS_CURRENT,30,CHL,2002,0.1653000000000000
AGULHAS_CURRENT,30,CHL,2003,0.1613000000000000
AGULHAS_CURRENT,30,CHL,2004,0.1451000000000000
AGULHAS_CURRENT,30,CHL,2005,0.1556000000000000
AGULHAS_CURRENT,30,CHL,2006,0.1560000000000000
AGULHAS_CURRENT,30,CHL,2007,0.1517000000000000
AGULHAS_CURRENT,30,CHL,2008,0.1487000000000000
AGULHAS_CURRENT,30,CHL,2009,0.1387000000000000
AGULHAS_CURRENT,30,CHL,2010,0.1431000000000000
AGULHAS_CURRENT,30,CHL,2011,0.1422000000000000
AGULHAS_CURRENT,30,CHL,2012,0.1447000000000000
AGULHAS_CURRENT,30,CHL,2013,0.1434000000000000
