LME,CODE,PROD,YEAR,MEAN
CANADIAN_HIGH_ARCTIC_NORTH_GREENLAND,66,CHL,1998,0.6544000000000000
CANADIAN_HIGH_ARCTIC_NORTH_GREENLAND,66,CHL,1999,0.8103000000000000
CANADIAN_HIGH_ARCTIC_NORTH_GREENLAND,66,CHL,2000,0.4814000000000000
CANADIAN_HIGH_ARCTIC_NORTH_GREENLAND,66,CHL,2001,0.4586000000000000
CANADIAN_HIGH_ARCTIC_NORTH_GREENLAND,66,CHL,2002,0.3847000000000000
CANADIAN_HIGH_ARCTIC_NORTH_GREENLAND,66,CHL,2003,0.3966000000000000
CANADIAN_HIGH_ARCTIC_NORTH_GREENLAND,66,CHL,2004,0.3146000000000000
CANADIAN_HIGH_ARCTIC_NORTH_GREENLAND,66,CHL,2005,0.3651000000000000
CANADIAN_HIGH_ARCTIC_NORTH_GREENLAND,66,CHL,2006,0.3650000000000000
CANADIAN_HIGH_ARCTIC_NORTH_GREENLAND,66,CHL,2007,0.3534000000000000
CANADIAN_HIGH_ARCTIC_NORTH_GREENLAND,66,CHL,2008,0.3723000000000000
CANADIAN_HIGH_ARCTIC_NORTH_GREENLAND,66,CHL,2009,0.4170000000000000
CANADIAN_HIGH_ARCTIC_NORTH_GREENLAND,66,CHL,2010,0.3830000000000000
CANADIAN_HIGH_ARCTIC_NORTH_GREENLAND,66,CHL,2011,0.4385000000000000
CANADIAN_HIGH_ARCTIC_NORTH_GREENLAND,66,CHL,2012,0.6014000000000001
CANADIAN_HIGH_ARCTIC_NORTH_GREENLAND,66,CHL,2013,0.5013000000000000
