LME,CODE,PROD,YEAR,MONTH,MEAN
EAST_BRAZIL_SHELF,16,CHL,1998,01,0.06061000000000000
EAST_BRAZIL_SHELF,16,CHL,1998,02,0.07881000000000001
EAST_BRAZIL_SHELF,16,CHL,1998,03,0.07752000000000001
EAST_BRAZIL_SHELF,16,CHL,1998,04,0.08893000000000000
EAST_BRAZIL_SHELF,16,CHL,1998,05,0.09725000000000000
EAST_BRAZIL_SHELF,16,CHL,1998,06,0.1102000000000000
EAST_BRAZIL_SHELF,16,CHL,1998,07,0.1047000000000000
EAST_BRAZIL_SHELF,16,CHL,1998,08,0.09360000000000000
EAST_BRAZIL_SHELF,16,CHL,1998,09,0.08892000000000000
EAST_BRAZIL_SHELF,16,CHL,1998,10,0.07741000000000001
EAST_BRAZIL_SHELF,16,CHL,1998,11,0.07438000000000000
EAST_BRAZIL_SHELF,16,CHL,1998,12,0.07177000000000000
EAST_BRAZIL_SHELF,16,CHL,1999,01,0.07439999999999999
EAST_BRAZIL_SHELF,16,CHL,1999,02,0.07581000000000000
EAST_BRAZIL_SHELF,16,CHL,1999,03,0.07796000000000000
EAST_BRAZIL_SHELF,16,CHL,1999,04,0.08307000000000001
EAST_BRAZIL_SHELF,16,CHL,1999,05,0.1067000000000000
EAST_BRAZIL_SHELF,16,CHL,1999,06,0.1103000000000000
EAST_BRAZIL_SHELF,16,CHL,1999,07,0.1134000000000000
EAST_BRAZIL_SHELF,16,CHL,1999,08,0.1166000000000000
EAST_BRAZIL_SHELF,16,CHL,1999,09,0.1024000000000000
EAST_BRAZIL_SHELF,16,CHL,1999,10,0.08502000000000000
EAST_BRAZIL_SHELF,16,CHL,1999,11,0.07565000000000000
EAST_BRAZIL_SHELF,16,CHL,1999,12,0.07920000000000001
EAST_BRAZIL_SHELF,16,CHL,2000,01,0.07235999999999999
EAST_BRAZIL_SHELF,16,CHL,2000,02,0.08420999999999999
EAST_BRAZIL_SHELF,16,CHL,2000,03,0.08714000000000000
