LME,CODE,PROD,YEAR,MONTH,MEAN
SEA_OF_JAPAN,50,CHL,1998,01,0.4894000000000000
SEA_OF_JAPAN,50,CHL,1998,02,0.4206000000000000
SEA_OF_JAPAN,50,CHL,1998,03,0.6325000000000000
SEA_OF_JAPAN,50,CHL,1998,04,0.9171000000000000
SEA_OF_JAPAN,50,CHL,1998,05,0.5301000000000000
SEA_OF_JAPAN,50,CHL,1998,06,0.3030000000000000
SEA_OF_JAPAN,50,CHL,1998,07,0.2459000000000000
SEA_OF_JAPAN,50,CHL,1998,08,0.2566000000000000
SEA_OF_JAPAN,50,CHL,1998,09,0.2702000000000000
SEA_OF_JAPAN,50,CHL,1998,10,0.4266000000000000
SEA_OF_JAPAN,50,CHL,1998,11,0.6778000000000000
SEA_OF_JAPAN,50,CHL,1998,12,0.7649000000000000
SEA_OF_JAPAN,50,CHL,1999,01,0.4287000000000000
SEA_OF_JAPAN,50,CHL,1999,02,0.4444000000000000
SEA_OF_JAPAN,50,CHL,1999,03,0.5013000000000000
SEA_OF_JAPAN,50,CHL,1999,04,0.8378000000000000
SEA_OF_JAPAN,50,CHL,1999,05,0.8349000000000000
SEA_OF_JAPAN,50,CHL,1999,06,0.3919000000000000
SEA_OF_JAPAN,50,CHL,1999,07,0.2818000000000000
SEA_OF_JAPAN,50,CHL,1999,08,0.2499000000000000
SEA_OF_JAPAN,50,CHL,1999,09,0.2988000000000000
SEA_OF_JAPAN,50,CHL,1999,10,0.5814000000000000
SEA_OF_JAPAN,50,CHL,1999,11,0.8547000000000000
SEA_OF_JAPAN,50,CHL,1999,12,0.5742000000000000
SEA_OF_JAPAN,50,CHL,2000,01,0.4527000000000000
SEA_OF_JAPAN,50,CHL,2000,02,0.4327000000000000
SEA_OF_JAPAN,50,CHL,2000,03,0.4739000000000000
SEA_OF_JAPAN,50,CHL,2000,04,0.8227000000000000
SEA_OF_JAPAN,50,CHL,2000,05,0.7466000000000000
SEA_OF_JAPAN,50,CHL,2000,06,0.3610000000000000
SEA_OF_JAPAN,50,CHL,2000,07,0.2665000000000000
SEA_OF_JAPAN,50,CHL,2000,08,0.2381000000000000
SEA_OF_JAPAN,50,CHL,2000,09,0.3331000000000000
SEA_OF_JAPAN,50,CHL,2000,10,0.4772000000000000
SEA_OF_JAPAN,50,CHL,2000,11,0.6181000000000000
SEA_OF_JAPAN,50,CHL,2000,12,0.4734000000000000
SEA_OF_JAPAN,50,CHL,2001,01,0.3907000000000000
SEA_OF_JAPAN,50,CHL,2001,02,0.4073000000000000
SEA_OF_JAPAN,50,CHL,2001,03,0.4960000000000000
SEA_OF_JAPAN,50,CHL,2001,04,1.018000000000000
SEA_OF_JAPAN,50,CHL,2001,05,0.7566000000000001
SEA_OF_JAPAN,50,CHL,2001,06,0.3849000000000000
SEA_OF_JAPAN,50,CHL,2001,07,0.2822000000000000
SEA_OF_JAPAN,50,CHL,2001,08,0.2418000000000000
SEA_OF_JAPAN,50,CHL,2001,09,0.2941000000000000
SEA_OF_JAPAN,50,CHL,2001,10,0.4569000000000000
SEA_OF_JAPAN,50,CHL,2001,11,0.5643000000000000
SEA_OF_JAPAN,50,CHL,2001,12,0.4346000000000000
SEA_OF_JAPAN,50,CHL,2002,01,0.3679000000000000
SEA_OF_JAPAN,50,CHL,2002,02,0.3843000000000000
SEA_OF_JAPAN,50,CHL,2002,03,0.5910000000000000
SEA_OF_JAPAN,50,CHL,2002,04,1.377000000000000
SEA_OF_JAPAN,50,CHL,2002,05,0.5670000000000000
SEA_OF_JAPAN,50,CHL,2002,06,0.2966000000000000
SEA_OF_JAPAN,50,CHL,2002,07,0.2788000000000000
SEA_OF_JAPAN,50,CHL,2002,08,0.2560000000000000
SEA_OF_JAPAN,50,CHL,2002,09,0.2774000000000000
SEA_OF_JAPAN,50,CHL,2002,10,0.4124000000000000
SEA_OF_JAPAN,50,CHL,2002,11,0.4393000000000000
SEA_OF_JAPAN,50,CHL,2002,12,0.3200000000000000
SEA_OF_JAPAN,50,CHL,2003,01,0.2366000000000000
SEA_OF_JAPAN,50,CHL,2003,02,0.3161000000000000
SEA_OF_JAPAN,50,CHL,2003,03,0.5150000000000000
SEA_OF_JAPAN,50,CHL,2003,04,1.161000000000000
SEA_OF_JAPAN,50,CHL,2003,05,0.6810000000000001
SEA_OF_JAPAN,50,CHL,2003,06,0.3333000000000000
SEA_OF_JAPAN,50,CHL,2003,07,0.2593000000000000
SEA_OF_JAPAN,50,CHL,2003,08,0.2530000000000000
SEA_OF_JAPAN,50,CHL,2003,09,0.3243000000000000
SEA_OF_JAPAN,50,CHL,2003,10,0.3889000000000000
SEA_OF_JAPAN,50,CHL,2003,11,0.5088000000000000
SEA_OF_JAPAN,50,CHL,2003,12,0.3458000000000000
SEA_OF_JAPAN,50,CHL,2004,01,0.2638000000000000
SEA_OF_JAPAN,50,CHL,2004,02,0.3327000000000000
SEA_OF_JAPAN,50,CHL,2004,03,0.5047000000000000
SEA_OF_JAPAN,50,CHL,2004,04,0.7711000000000000
SEA_OF_JAPAN,50,CHL,2004,05,0.8197000000000000
SEA_OF_JAPAN,50,CHL,2004,06,0.3806000000000000
SEA_OF_JAPAN,50,CHL,2004,07,0.2802000000000000
SEA_OF_JAPAN,50,CHL,2004,08,0.2660000000000000
SEA_OF_JAPAN,50,CHL,2004,09,0.3548000000000000
SEA_OF_JAPAN,50,CHL,2004,10,0.4506000000000000
SEA_OF_JAPAN,50,CHL,2004,11,0.4698000000000000
SEA_OF_JAPAN,50,CHL,2004,12,0.3293000000000000
SEA_OF_JAPAN,50,CHL,2005,01,0.2535000000000000
SEA_OF_JAPAN,50,CHL,2005,02,0.2520000000000000
SEA_OF_JAPAN,50,CHL,2005,03,0.3845000000000000
SEA_OF_JAPAN,50,CHL,2005,04,0.7628000000000000
SEA_OF_JAPAN,50,CHL,2005,05,0.7538000000000000
SEA_OF_JAPAN,50,CHL,2005,06,0.3309000000000000
SEA_OF_JAPAN,50,CHL,2005,07,0.2586000000000000
SEA_OF_JAPAN,50,CHL,2005,08,0.2440000000000000
SEA_OF_JAPAN,50,CHL,2005,09,0.2867000000000000
SEA_OF_JAPAN,50,CHL,2005,10,0.3576000000000000
