LME,CODE,PROD,YEAR,MEAN
SCOTIAN_SHELF,8,CHL,1998,0.9208000000000000
SCOTIAN_SHELF,8,CHL,1999,1.024000000000000
SCOTIAN_SHELF,8,CHL,2000,0.9539000000000000
SCOTIAN_SHELF,8,CHL,2001,0.8488000000000000
SCOTIAN_SHELF,8,CHL,2002,0.8359000000000000
SCOTIAN_SHELF,8,CHL,2003,0.7244000000000000
SCOTIAN_SHELF,8,CHL,2004,0.7736000000000000
SCOTIAN_SHELF,8,CHL,2005,0.7572000000000000
SCOTIAN_SHELF,8,CHL,2006,0.9249000000000001
SCOTIAN_SHELF,8,CHL,2007,0.8800000000000000
SCOTIAN_SHELF,8,CHL,2008,0.8273000000000000
SCOTIAN_SHELF,8,CHL,2009,0.8240000000000000
SCOTIAN_SHELF,8,CHL,2010,0.8448000000000000
SCOTIAN_SHELF,8,CHL,2011,0.8361000000000000
SCOTIAN_SHELF,8,CHL,2012,0.8143000000000000
SCOTIAN_SHELF,8,CHL,2013,0.8774000000000000
