LME,CODE,PROD,YEAR,MEAN
PATAGONIAN_SHELF,14,CHL,1998,0.8339000000000000
PATAGONIAN_SHELF,14,CHL,1999,0.7723000000000000
PATAGONIAN_SHELF,14,CHL,2000,0.7379000000000000
PATAGONIAN_SHELF,14,CHL,2001,0.8213000000000000
PATAGONIAN_SHELF,14,CHL,2002,0.8310000000000000
PATAGONIAN_SHELF,14,CHL,2003,0.9123000000000000
PATAGONIAN_SHELF,14,CHL,2004,0.7904000000000000
PATAGONIAN_SHELF,14,CHL,2005,0.7282000000000000
PATAGONIAN_SHELF,14,CHL,2006,0.8248000000000000
PATAGONIAN_SHELF,14,CHL,2007,0.8176000000000000
PATAGONIAN_SHELF,14,CHL,2008,0.8839000000000000
PATAGONIAN_SHELF,14,CHL,2009,0.8561000000000000
PATAGONIAN_SHELF,14,CHL,2010,0.9184000000000000
PATAGONIAN_SHELF,14,CHL,2011,0.9816000000000000
PATAGONIAN_SHELF,14,CHL,2012,0.8866000000000001
PATAGONIAN_SHELF,14,CHL,2013,0.8214000000000000
