LME,CODE,PROD,YEAR,MEAN
BLACK_SEA,62,CHL,1998,1.170000000000000
BLACK_SEA,62,CHL,1999,1.242000000000000
BLACK_SEA,62,CHL,2000,1.071000000000000
BLACK_SEA,62,CHL,2001,1.235000000000000
BLACK_SEA,62,CHL,2002,0.9058000000000001
BLACK_SEA,62,CHL,2003,0.7810000000000000
BLACK_SEA,62,CHL,2004,0.8298000000000000
BLACK_SEA,62,CHL,2005,0.8814000000000000
BLACK_SEA,62,CHL,2006,0.9566000000000000
BLACK_SEA,62,CHL,2007,0.9484000000000000
BLACK_SEA,62,CHL,2008,0.9032000000000000
BLACK_SEA,62,CHL,2009,0.8654000000000000
BLACK_SEA,62,CHL,2010,0.9062000000000000
BLACK_SEA,62,CHL,2011,0.7490000000000000
BLACK_SEA,62,CHL,2012,0.8579000000000000
BLACK_SEA,62,CHL,2013,0.7735000000000000
