LME,CODE,PROD,YEAR,MEAN
NORTH_AUSTRALIAN_SHELF,39,CHL,1998,0.4462000000000000
NORTH_AUSTRALIAN_SHELF,39,CHL,1999,0.4228000000000000
NORTH_AUSTRALIAN_SHELF,39,CHL,2000,0.3854000000000000
NORTH_AUSTRALIAN_SHELF,39,CHL,2001,0.4217000000000000
NORTH_AUSTRALIAN_SHELF,39,CHL,2002,0.4321000000000000
NORTH_AUSTRALIAN_SHELF,39,CHL,2003,0.4472000000000000
NORTH_AUSTRALIAN_SHELF,39,CHL,2004,0.4603000000000000
NORTH_AUSTRALIAN_SHELF,39,CHL,2005,0.4533000000000000
NORTH_AUSTRALIAN_SHELF,39,CHL,2006,0.4510000000000000
NORTH_AUSTRALIAN_SHELF,39,CHL,2007,0.4354000000000000
NORTH_AUSTRALIAN_SHELF,39,CHL,2008,0.3940000000000000
NORTH_AUSTRALIAN_SHELF,39,CHL,2009,0.4124000000000000
NORTH_AUSTRALIAN_SHELF,39,CHL,2010,0.4349000000000000
NORTH_AUSTRALIAN_SHELF,39,CHL,2011,0.4122000000000000
NORTH_AUSTRALIAN_SHELF,39,CHL,2012,0.3846000000000000
NORTH_AUSTRALIAN_SHELF,39,CHL,2013,0.3849000000000000
