LME,CODE,PROD,YEAR,MEAN
EAST_CENTRAL_AUSTRALIAN_SHELF,41,CHL,1998,0.1236000000000000
EAST_CENTRAL_AUSTRALIAN_SHELF,41,CHL,1999,0.1285000000000000
EAST_CENTRAL_AUSTRALIAN_SHELF,41,CHL,2000,0.1243000000000000
EAST_CENTRAL_AUSTRALIAN_SHELF,41,CHL,2001,0.1329000000000000
EAST_CENTRAL_AUSTRALIAN_SHELF,41,CHL,2002,0.1369000000000000
EAST_CENTRAL_AUSTRALIAN_SHELF,41,CHL,2003,0.1390000000000000
EAST_CENTRAL_AUSTRALIAN_SHELF,41,CHL,2004,0.1321000000000000
EAST_CENTRAL_AUSTRALIAN_SHELF,41,CHL,2005,0.1298000000000000
EAST_CENTRAL_AUSTRALIAN_SHELF,41,CHL,2006,0.1286000000000000
EAST_CENTRAL_AUSTRALIAN_SHELF,41,CHL,2007,0.1207000000000000
EAST_CENTRAL_AUSTRALIAN_SHELF,41,CHL,2008,0.1193000000000000
EAST_CENTRAL_AUSTRALIAN_SHELF,41,CHL,2009,0.1351000000000000
EAST_CENTRAL_AUSTRALIAN_SHELF,41,CHL,2010,0.1280000000000000
EAST_CENTRAL_AUSTRALIAN_SHELF,41,CHL,2011,0.1209000000000000
EAST_CENTRAL_AUSTRALIAN_SHELF,41,CHL,2012,0.1421000000000000
EAST_CENTRAL_AUSTRALIAN_SHELF,41,CHL,2013,0.1280000000000000
