LME,CODE,PROD,YEAR,MEAN
INDONESIAN_SEA,38,CHL,1998,0.2397000000000000
INDONESIAN_SEA,38,CHL,1999,0.2619000000000000
INDONESIAN_SEA,38,CHL,2000,0.2454000000000000
INDONESIAN_SEA,38,CHL,2001,0.2481000000000000
INDONESIAN_SEA,38,CHL,2002,0.2752000000000000
INDONESIAN_SEA,38,CHL,2003,0.2855000000000000
INDONESIAN_SEA,38,CHL,2004,0.2902000000000000
INDONESIAN_SEA,38,CHL,2005,0.2835000000000000
INDONESIAN_SEA,38,CHL,2006,0.2808000000000000
INDONESIAN_SEA,38,CHL,2007,0.2681000000000000
INDONESIAN_SEA,38,CHL,2008,0.2561000000000000
INDONESIAN_SEA,38,CHL,2009,0.2361000000000000
INDONESIAN_SEA,38,CHL,2010,0.2344000000000000
INDONESIAN_SEA,38,CHL,2011,0.2478000000000000
INDONESIAN_SEA,38,CHL,2012,0.2257000000000000
INDONESIAN_SEA,38,CHL,2013,0.2126000000000000
